customer_id,total_orders,customer_type,total_order_amount,avg_order_amount
9433,4,"Repeat Customer",1324.7799999999997,331.19499999999994
9059,4,"Repeat Customer",1288.27,322.0675
3385,4,"Repeat Customer",698.48,174.62
3655,4,"Repeat Customer",916.8799999999999,229.21999999999997
3267,4,"Repeat Customer",1493.61,373.4025
8873,4,"Repeat Customer",927.23,231.8075
3042,4,"Repeat Customer",646.73,161.6825
5695,4,"Repeat Customer",963.6700000000001,240.91750000000002
1050,4,"Repeat Customer",1296.1999999999998,324.04999999999995
7241,4,"Repeat Customer",734.0899999999999,183.52249999999998
6333,4,"Repeat Customer",1360.5,340.125
8669,4,"Repeat Customer",996.6999999999999,249.17499999999998
4893,4,"Repeat Customer",799.72,199.93
2737,4,"Repeat Customer",1409.1599999999999,352.28999999999996
3839,4,"Repeat Customer",871.06,217.765
2866,4,"Repeat Customer",1288.88,322.22
6122,4,"Repeat Customer",1055.1399999999999,263.78499999999997
4941,4,"Repeat Customer",1221.03,305.2575
4802,4,"Repeat Customer",1119.3600000000001,279.84000000000003
6681,4,"Repeat Customer",781.74,195.435
8443,4,"Repeat Customer",1208.49,302.1225
1849,4,"Repeat Customer",921.3,230.325
1914,4,"Repeat Customer",1126.69,281.6725
9691,4,"Repeat Customer",846.76,211.69
9172,4,"Repeat Customer",751.97,187.9925
5225,4,"Repeat Customer",1210.24,302.56
1717,4,"Repeat Customer",1349.51,337.3775
6618,4,"Repeat Customer",1122.38,280.595
8130,4,"Repeat Customer",1363.2,340.8
6810,4,"Repeat Customer",1220.74,305.185
1324,4,"Repeat Customer",1301.89,325.4725
4239,4,"Repeat Customer",1337.03,334.2575
1745,4,"Repeat Customer",869.5200000000001,217.38000000000002
5739,4,"Repeat Customer",967.93,241.9825
5896,4,"Repeat Customer",777.78,194.445
3956,4,"Repeat Customer",982.5999999999999,245.64999999999998
1640,4,"Repeat Customer",1008.02,252.005
7542,4,"Repeat Customer",1174.38,293.595
5096,4,"Repeat Customer",445.75,111.4375
3621,4,"Repeat Customer",1384.04,346.01
7388,4,"Repeat Customer",996.44,249.11
3229,4,"Repeat Customer",601.2,150.3
8273,4,"Repeat Customer",1183.3899999999999,295.84749999999997
3255,4,"Repeat Customer",868.29,217.0725
3318,4,"Repeat Customer",850.94,212.735
7769,4,"Repeat Customer",814.8100000000001,203.70250000000001
4079,4,"Repeat Customer",905.3,226.325
2386,4,"Repeat Customer",1208.3700000000001,302.09250000000003
8938,4,"Repeat Customer",1226.5700000000002,306.64250000000004
7427,4,"Repeat Customer",699.7400000000001,174.93500000000003
8406,4,"Repeat Customer",707.8399999999999,176.95999999999998
1963,4,"Repeat Customer",910.6400000000001,227.66000000000003
2971,4,"Repeat Customer",1336.6,334.15
9684,4,"Repeat Customer",673.0899999999999,168.27249999999998
1600,4,"Repeat Customer",1158.2199999999998,289.55499999999995
4707,4,"Repeat Customer",1238.15,309.5375
3126,4,"Repeat Customer",1307.1000000000001,326.77500000000003
1942,4,"Repeat Customer",1357.6200000000001,339.40500000000003
8715,4,"Repeat Customer",1053.92,263.48
4651,4,"Repeat Customer",1331.56,332.89
1393,4,"Repeat Customer",656.98,164.245
3981,4,"Repeat Customer",1546.78,386.695
2137,4,"Repeat Customer",521.09,130.2725
8967,4,"Repeat Customer",960.49,240.1225
4694,4,"Repeat Customer",985.31,246.3275
1692,4,"Repeat Customer",690.51,172.6275
9740,4,"Repeat Customer",846.02,211.505
4847,4,"Repeat Customer",1112.51,278.1275
1494,4,"Repeat Customer",674.57,168.6425
6317,4,"Repeat Customer",675.24,168.81
8548,4,"Repeat Customer",1079.37,269.8425
6105,4,"Repeat Customer",1024.26,256.065
6237,4,"Repeat Customer",1105.8500000000001,276.46250000000003
5745,4,"Repeat Customer",676.77,169.1925
8912,4,"Repeat Customer",928.6899999999999,232.17249999999999
1981,4,"Repeat Customer",425.13,106.2825
9437,4,"Repeat Customer",903.12,225.78
1079,4,"Repeat Customer",964.5199999999999,241.12999999999997
1484,4,"Repeat Customer",757.6999999999999,189.42499999999998
2267,4,"Repeat Customer",852.9000000000001,213.22500000000002
7850,4,"Repeat Customer",1198.48,299.62
3332,4,"Repeat Customer",1445.1899999999998,361.29749999999996
9698,4,"Repeat Customer",1046.5,261.625
8992,4,"Repeat Customer",693.0899999999999,173.27249999999998
1379,4,"Repeat Customer",788.05,197.0125
5098,4,"Repeat Customer",1010.75,252.6875
9420,4,"Repeat Customer",893.0300000000001,223.25750000000002
8807,4,"Repeat Customer",717.1600000000001,179.29000000000002
5960,4,"Repeat Customer",729.4,182.35
4189,4,"Repeat Customer",577.01,144.2525
1432,4,"Repeat Customer",1277.97,319.4925
6833,4,"Repeat Customer",713.64,178.41
7453,4,"Repeat Customer",790.1,197.525
6990,4,"Repeat Customer",1044.9,261.225
6452,4,"Repeat Customer",1420.5500000000002,355.13750000000005
7099,4,"Repeat Customer",742.97,185.7425
7531,4,"Repeat Customer",1189.8,297.45
8081,4,"Repeat Customer",1152.0099999999998,288.00249999999994
8869,4,"Repeat Customer",1261.47,315.3675
7082,4,"Repeat Customer",1142.4399999999998,285.60999999999996
2765,4,"Repeat Customer",1265.38,316.345
2986,4,"Repeat Customer",1371.06,342.765
3676,4,"Repeat Customer",753.2500000000001,188.31250000000003
9470,4,"Repeat Customer",923.3699999999999,230.84249999999997
6608,4,"Repeat Customer",869.12,217.28
1232,4,"Repeat Customer",1310.19,327.5475
2661,4,"Repeat Customer",1187.24,296.81
2829,4,"Repeat Customer",1271.99,317.9975
1881,4,"Repeat Customer",1316.83,329.2075
2521,4,"Repeat Customer",1407.85,351.9625
6658,4,"Repeat Customer",1340.04,335.01
2899,4,"Repeat Customer",760.79,190.1975
2294,4,"Repeat Customer",737.7099999999999,184.42749999999998
5615,4,"Repeat Customer",775.66,193.915
4567,4,"Repeat Customer",746.54,186.635
2298,4,"Repeat Customer",1081.58,270.395
1860,4,"Repeat Customer",620.3299999999999,155.08249999999998
1653,4,"Repeat Customer",843.6,210.9
9165,4,"Repeat Customer",994.87,248.7175
2477,4,"Repeat Customer",1151.01,287.7525
4263,4,"Repeat Customer",830.6800000000001,207.67000000000002
1244,4,"Repeat Customer",851.11,212.7775
3157,4,"Repeat Customer",696.06,174.015
2094,4,"Repeat Customer",656.4699999999999,164.11749999999998
8331,4,"Repeat Customer",1087.6399999999999,271.90999999999997
9847,4,"Repeat Customer",1177.03,294.2575
4050,4,"Repeat Customer",726.89,181.7225
5833,4,"Repeat Customer",915.16,228.79
7130,4,"Repeat Customer",670.81,167.7025
2960,4,"Repeat Customer",1286.6000000000001,321.65000000000003
4982,4,"Repeat Customer",1290.69,322.6725
5792,4,"Repeat Customer",797.75,199.4375
5947,4,"Repeat Customer",1158.98,289.745
1187,4,"Repeat Customer",677.1,169.275
5358,4,"Repeat Customer",391.7,97.925
5002,4,"Repeat Customer",1738.07,434.5175
3009,4,"Repeat Customer",660.65,165.1625
3525,4,"Repeat Customer",1111.33,277.8325
6527,4,"Repeat Customer",600.92,150.23
8362,4,"Repeat Customer",841.0200000000001,210.25500000000002
7313,4,"Repeat Customer",951.1700000000001,237.79250000000002
2096,4,"Repeat Customer",1057.54,264.385
4922,4,"Repeat Customer",1085.03,271.2575
4360,4,"Repeat Customer",1669.49,417.3725
2533,4,"Repeat Customer",894.4399999999999,223.60999999999999
1262,4,"Repeat Customer",1016.0799999999999,254.01999999999998
2505,4,"Repeat Customer",970.63,242.6575
2744,4,"Repeat Customer",1249.05,312.2625
4020,4,"Repeat Customer",1278.05,319.5125
6072,4,"Repeat Customer",1237.67,309.4175
9835,4,"Repeat Customer",974.2700000000001,243.56750000000002
3165,4,"Repeat Customer",702.9,175.725
7644,4,"Repeat Customer",1662.75,415.6875
6735,4,"Repeat Customer",938.69,234.6725
4762,4,"Repeat Customer",999.43,249.8575
6853,4,"Repeat Customer",883.11,220.7775
2346,4,"Repeat Customer",903.82,225.955
4822,4,"Repeat Customer",1159.85,289.9625
4414,4,"Repeat Customer",1038.81,259.7025
6625,4,"Repeat Customer",626.96,156.74
7007,4,"Repeat Customer",447.02,111.755
6395,4,"Repeat Customer",1504.95,376.2375
4442,4,"Repeat Customer",1173.6899999999998,293.42249999999996
4869,4,"Repeat Customer",1452.19,363.0475
2609,4,"Repeat Customer",1350.43,337.6075
5287,4,"Repeat Customer",1249.71,312.4275
6646,4,"Repeat Customer",648.06,162.015
6094,4,"Repeat Customer",1271.24,317.81
8758,4,"Repeat Customer",866.33,216.5825
8586,4,"Repeat Customer",1665.18,416.295
5656,4,"Repeat Customer",593.9300000000001,148.48250000000002
8716,4,"Repeat Customer",1244.27,311.0675
6535,4,"Repeat Customer",1335.79,333.9475
9871,4,"Repeat Customer",831.4899999999999,207.87249999999997
1647,4,"Repeat Customer",1585.6399999999999,396.40999999999997
5967,4,"Repeat Customer",1505.53,376.3825
2922,4,"Repeat Customer",939.6299999999999,234.90749999999997
2479,4,"Repeat Customer",983.67,245.9175
4350,4,"Repeat Customer",813.62,203.405
3913,4,"Repeat Customer",580.29,145.0725
8308,4,"Repeat Customer",919.9,229.975
5849,4,"Repeat Customer",1147.47,286.8675
3390,4,"Repeat Customer",316.03999999999996,79.00999999999999
7841,4,"Repeat Customer",1042.97,260.7425
2300,4,"Repeat Customer",721.6,180.4
5026,4,"Repeat Customer",980.1,245.025
4646,4,"Repeat Customer",1285.2400000000002,321.31000000000006
3643,4,"Repeat Customer",709.84,177.46
5418,4,"Repeat Customer",979.8,244.95
9126,4,"Repeat Customer",633.53,158.3825
1794,4,"Repeat Customer",1089.2099999999998,272.30249999999995
1953,4,"Repeat Customer",871.34,217.835
6071,4,"Repeat Customer",928.3,232.075
8667,4,"Repeat Customer",1280.82,320.205
1531,4,"Repeat Customer",1364.3700000000001,341.09250000000003
2753,4,"Repeat Customer",1058.85,264.7125
2756,4,"Repeat Customer",937.31,234.3275
1197,4,"Repeat Customer",716.8499999999999,179.21249999999998
5379,4,"Repeat Customer",948.27,237.0675
6510,4,"Repeat Customer",1034.96,258.74
1260,4,"Repeat Customer",882.19,220.5475
6084,4,"Repeat Customer",1401.95,350.4875
2463,4,"Repeat Customer",753.0099999999999,188.25249999999997
9192,4,"Repeat Customer",502.47,125.6175
4733,4,"Repeat Customer",1364.49,341.1225
5047,4,"Repeat Customer",875.1,218.775
4463,4,"Repeat Customer",1210.3700000000001,302.59250000000003
7466,4,"Repeat Customer",638.77,159.6925
4330,4,"Repeat Customer",1133.15,283.2875
9322,4,"Repeat Customer",1184.67,296.1675
7280,4,"Repeat Customer",597.55,149.3875
2206,4,"Repeat Customer",1201.82,300.455
1644,4,"Repeat Customer",1006.9499999999999,251.73749999999998
1078,4,"Repeat Customer",958.3500000000001,239.58750000000003
9245,4,"Repeat Customer",1070.32,267.58
4551,4,"Repeat Customer",970.8699999999999,242.71749999999997
1756,4,"Repeat Customer",456.58000000000004,114.14500000000001
8418,4,"Repeat Customer",1034.58,258.645
8328,4,"Repeat Customer",1157.96,289.49
1500,4,"Repeat Customer",925.57,231.3925
2468,4,"Repeat Customer",1116.53,279.1325
4977,4,"Repeat Customer",1221.25,305.3125
7459,4,"Repeat Customer",956.29,239.0725
8780,4,"Repeat Customer",786.5,196.625
1440,4,"Repeat Customer",1128.88,282.22
6901,4,"Repeat Customer",1353.57,338.3925
7390,4,"Repeat Customer",942.23,235.5575
6431,4,"Repeat Customer",1084.8200000000002,271.20500000000004
2791,4,"Repeat Customer",1266.38,316.595
4621,4,"Repeat Customer",401.14,100.285
8460,4,"Repeat Customer",1234.46,308.615
8178,4,"Repeat Customer",1370.9099999999999,342.72749999999996
6225,4,"Repeat Customer",1157.88,289.47
2069,4,"Repeat Customer",1427.3899999999999,356.84749999999997
3623,4,"Repeat Customer",774.7,193.675
4022,4,"Repeat Customer",448.95000000000005,112.23750000000001
8080,4,"Repeat Customer",769.9999999999999,192.49999999999997
4552,4,"Repeat Customer",1125.2800000000002,281.32000000000005
6298,4,"Repeat Customer",564.22,141.055
4018,4,"Repeat Customer",1001.96,250.49
6134,4,"Repeat Customer",944.28,236.07
3826,4,"Repeat Customer",1013.1200000000001,253.28000000000003
3999,4,"Repeat Customer",1617.8799999999999,404.46999999999997
3423,4,"Repeat Customer",1072.98,268.245
1753,4,"Repeat Customer",1054,263.5
1157,4,"Repeat Customer",1159.5700000000002,289.89250000000004
9808,4,"Repeat Customer",750.15,187.5375
9115,4,"Repeat Customer",997.6000000000001,249.40000000000003
1746,4,"Repeat Customer",867.63,216.9075
5055,4,"Repeat Customer",620.22,155.055
8368,4,"Repeat Customer",812.7600000000001,203.19000000000003
9827,4,"Repeat Customer",522.37,130.5925
9015,4,"Repeat Customer",1168.1000000000001,292.02500000000003
4030,4,"Repeat Customer",1105.22,276.305
9841,4,"Repeat Customer",972.1600000000001,243.04000000000002
4437,4,"Repeat Customer",1086.9,271.725
9870,4,"Repeat Customer",1606.92,401.73
6347,4,"Repeat Customer",657.32,164.33
3018,4,"Repeat Customer",1488.17,372.0425
7591,4,"Repeat Customer",864.1,216.025
2678,4,"Repeat Customer",669.29,167.3225
1138,4,"Repeat Customer",1241.2399999999998,310.30999999999995
1439,4,"Repeat Customer",807.8000000000001,201.95000000000002
5617,4,"Repeat Customer",684.28,171.07
7304,4,"Repeat Customer",1126.24,281.56
7520,4,"Repeat Customer",1256.24,314.06
8551,4,"Repeat Customer",853.5699999999999,213.39249999999998
2262,4,"Repeat Customer",1082.8799999999999,270.71999999999997
2889,4,"Repeat Customer",1032.9,258.225
7819,4,"Repeat Customer",1558.65,389.6625
5444,4,"Repeat Customer",1216.13,304.0325
7108,4,"Repeat Customer",519.4000000000001,129.85000000000002
1862,4,"Repeat Customer",1387.26,346.815
9840,4,"Repeat Customer",1553.6399999999999,388.40999999999997
8594,4,"Repeat Customer",1349.63,337.4075
7563,3,"Repeat Customer",718.8299999999999,239.60999999999999
9279,3,"Repeat Customer",894.41,298.13666666666666
8306,3,"Repeat Customer",249.24,83.08
1268,3,"Repeat Customer",481.23,160.41
6875,3,"Repeat Customer",1208.59,402.8633333333333
2290,3,"Repeat Customer",612.58,204.19333333333336
4193,3,"Repeat Customer",693.2099999999999,231.06999999999996
5989,3,"Repeat Customer",986.63,328.87666666666667
1237,3,"Repeat Customer",875.25,291.75
7118,3,"Repeat Customer",372.73,124.24333333333334
2049,3,"Repeat Customer",846.0600000000001,282.02000000000004
2163,3,"Repeat Customer",1266.27,422.09
4750,3,"Repeat Customer",863.4200000000001,287.8066666666667
9154,3,"Repeat Customer",515.75,171.91666666666666
5956,3,"Repeat Customer",899.9399999999999,299.97999999999996
1060,3,"Repeat Customer",1012.1999999999999,337.4
1832,3,"Repeat Customer",331.75,110.58333333333333
5533,3,"Repeat Customer",721.22,240.40666666666667
3647,3,"Repeat Customer",1035.9099999999999,345.3033333333333
5439,3,"Repeat Customer",1033.75,344.5833333333333
8742,3,"Repeat Customer",596.54,198.84666666666666
3442,3,"Repeat Customer",921.1999999999999,307.06666666666666
1199,3,"Repeat Customer",680.67,226.89
6050,3,"Repeat Customer",772.1800000000001,257.3933333333334
3532,3,"Repeat Customer",1062.26,354.08666666666664
3662,3,"Repeat Customer",677.22,225.74
7755,3,"Repeat Customer",463.11999999999995,154.3733333333333
5065,3,"Repeat Customer",652.8199999999999,217.60666666666665
4366,3,"Repeat Customer",916.49,305.49666666666667
2983,3,"Repeat Customer",674.01,224.67
8751,3,"Repeat Customer",778.62,259.54
5397,3,"Repeat Customer",702.62,234.20666666666668
6325,3,"Repeat Customer",297.31,99.10333333333334
8835,3,"Repeat Customer",1259.58,419.85999999999996
4130,3,"Repeat Customer",548.31,182.76999999999998
4986,3,"Repeat Customer",541.7,180.5666666666667
8493,3,"Repeat Customer",886.35,295.45
6021,3,"Repeat Customer",521.44,173.81333333333336
4033,3,"Repeat Customer",657.06,219.01999999999998
8933,3,"Repeat Customer",473.82,157.94
9518,3,"Repeat Customer",1000.13,333.37666666666667
1893,3,"Repeat Customer",975.6500000000001,325.2166666666667
2680,3,"Repeat Customer",845.45,281.81666666666666
6715,3,"Repeat Customer",1311.24,437.08
3456,3,"Repeat Customer",557.85,185.95000000000002
1878,3,"Repeat Customer",261.46999999999997,87.15666666666665
8381,3,"Repeat Customer",863.6800000000001,287.8933333333334
6885,3,"Repeat Customer",872.44,290.81333333333333
4402,3,"Repeat Customer",589.3000000000001,196.43333333333337
7303,3,"Repeat Customer",690.69,230.23000000000002
6793,3,"Repeat Customer",806.95,268.98333333333335
1842,3,"Repeat Customer",1121.19,373.73
8900,3,"Repeat Customer",789.78,263.26
4409,3,"Repeat Customer",861.61,287.2033333333333
9574,3,"Repeat Customer",1130.3400000000001,376.78000000000003
2827,3,"Repeat Customer",1014.2,338.06666666666666
2336,3,"Repeat Customer",687.6500000000001,229.2166666666667
7947,3,"Repeat Customer",774.98,258.32666666666665
7995,3,"Repeat Customer",881.79,293.93
2740,3,"Repeat Customer",996.27,332.09
1897,3,"Repeat Customer",383.65,127.88333333333333
8175,3,"Repeat Customer",954.63,318.21
1669,3,"Repeat Customer",643.3499999999999,214.44999999999996
8538,3,"Repeat Customer",778.25,259.4166666666667
9283,3,"Repeat Customer",826.01,275.33666666666664
8772,3,"Repeat Customer",559.03,186.34333333333333
2251,3,"Repeat Customer",785.6300000000001,261.8766666666667
7844,3,"Repeat Customer",1221.9,407.3
5193,3,"Repeat Customer",295.15999999999997,98.38666666666666
6295,3,"Repeat Customer",659.6099999999999,219.86999999999998
4532,3,"Repeat Customer",575.6600000000001,191.88666666666668
8847,3,"Repeat Customer",858.85,286.28333333333336
7156,3,"Repeat Customer",314.38,104.79333333333334
2381,3,"Repeat Customer",757.14,252.38
4962,3,"Repeat Customer",908.88,302.96
9664,3,"Repeat Customer",697.46,232.48666666666668
1857,3,"Repeat Customer",667.32,222.44000000000003
1486,3,"Repeat Customer",770.54,256.84666666666664
2792,3,"Repeat Customer",681.4300000000001,227.14333333333335
7937,3,"Repeat Customer",583.7600000000001,194.5866666666667
9001,3,"Repeat Customer",885.6800000000001,295.2266666666667
4373,3,"Repeat Customer",655.6899999999999,218.5633333333333
8425,3,"Repeat Customer",712.54,237.51333333333332
5919,3,"Repeat Customer",1117.67,372.5566666666667
6340,3,"Repeat Customer",901.1899999999999,300.39666666666665
8684,3,"Repeat Customer",770.8199999999999,256.94
3883,3,"Repeat Customer",1091.57,363.8566666666666
7389,3,"Repeat Customer",1080.69,360.23
1612,3,"Repeat Customer",582.9499999999999,194.31666666666663
9267,3,"Repeat Customer",528.6899999999999,176.23
9587,3,"Repeat Customer",769.4200000000001,256.47333333333336
8584,3,"Repeat Customer",564.88,188.29333333333332
5933,3,"Repeat Customer",668.0400000000001,222.68000000000004
2036,3,"Repeat Customer",636.13,212.04333333333332
7899,3,"Repeat Customer",897.26,299.08666666666664
6916,3,"Repeat Customer",780.82,260.27333333333337
9123,3,"Repeat Customer",1104.0600000000002,368.02000000000004
7301,3,"Repeat Customer",879.6600000000001,293.22
1790,3,"Repeat Customer",1115.06,371.68666666666667
9690,3,"Repeat Customer",930.6099999999999,310.2033333333333
5764,3,"Repeat Customer",378.78000000000003,126.26
8155,3,"Repeat Customer",779.1400000000001,259.71333333333337
6864,3,"Repeat Customer",948.3100000000001,316.10333333333335
4434,3,"Repeat Customer",596.19,198.73000000000002
4965,3,"Repeat Customer",782.13,260.71
5981,3,"Repeat Customer",900.8100000000001,300.27000000000004
1725,3,"Repeat Customer",959.5,319.8333333333333
7547,3,"Repeat Customer",1051.14,350.38000000000005
8052,3,"Repeat Customer",288.71000000000004,96.23666666666668
2458,3,"Repeat Customer",1053.52,351.17333333333335
9499,3,"Repeat Customer",454.64,151.54666666666665
8909,3,"Repeat Customer",764.0699999999999,254.68999999999997
9724,3,"Repeat Customer",780.71,260.2366666666667
3321,3,"Repeat Customer",356.90000000000003,118.96666666666668
5308,3,"Repeat Customer",668.88,222.96
7159,3,"Repeat Customer",833.6199999999999,277.8733333333333
2025,3,"Repeat Customer",955.74,318.58
9019,3,"Repeat Customer",491.73,163.91
2931,3,"Repeat Customer",973.27,324.42333333333335
9369,3,"Repeat Customer",712.26,237.42
3258,3,"Repeat Customer",1193.65,397.8833333333334
6463,3,"Repeat Customer",473.02000000000004,157.67333333333335
7294,3,"Repeat Customer",775.3,258.43333333333334
9109,3,"Repeat Customer",942.67,314.2233333333333
7809,3,"Repeat Customer",956.56,318.8533333333333
9804,3,"Repeat Customer",873.02,291.00666666666666
1750,3,"Repeat Customer",1054.79,351.59666666666664
5785,3,"Repeat Customer",811.05,270.34999999999997
7983,3,"Repeat Customer",834.27,278.09
2047,3,"Repeat Customer",572.94,190.98000000000002
1824,3,"Repeat Customer",1112.03,370.6766666666667
6744,3,"Repeat Customer",731.5699999999999,243.85666666666665
3234,3,"Repeat Customer",485.2,161.73333333333332
7759,3,"Repeat Customer",1110.75,370.25
3784,3,"Repeat Customer",1005.54,335.18
5990,3,"Repeat Customer",923.6600000000001,307.8866666666667
7031,3,"Repeat Customer",840.32,280.1066666666667
1898,3,"Repeat Customer",667.72,222.57333333333335
8405,3,"Repeat Customer",332.97,110.99000000000001
9730,3,"Repeat Customer",826.25,275.4166666666667
4264,3,"Repeat Customer",711.67,237.22333333333333
7305,3,"Repeat Customer",616.71,205.57000000000002
8965,3,"Repeat Customer",919.61,306.5366666666667
3139,3,"Repeat Customer",1032.39,344.13000000000005
1775,3,"Repeat Customer",511.64,170.54666666666665
4389,3,"Repeat Customer",467.33000000000004,155.77666666666667
1408,3,"Repeat Customer",928.35,309.45
2350,3,"Repeat Customer",986.5999999999999,328.8666666666666
5395,3,"Repeat Customer",1056.74,352.24666666666667
6047,3,"Repeat Customer",814.3399999999999,271.44666666666666
3340,3,"Repeat Customer",306.93,102.31
5783,3,"Repeat Customer",708.45,236.15
5467,3,"Repeat Customer",928.9200000000001,309.64000000000004
8248,3,"Repeat Customer",756.32,252.10666666666668
5544,3,"Repeat Customer",999.34,333.11333333333334
6152,3,"Repeat Customer",845.05,281.68333333333334
7948,3,"Repeat Customer",275.9,91.96666666666665
5842,3,"Repeat Customer",649.98,216.66
2909,3,"Repeat Customer",1127.74,375.91333333333336
9185,3,"Repeat Customer",962.2100000000002,320.73666666666674
9655,3,"Repeat Customer",907.05,302.34999999999997
9055,3,"Repeat Customer",626.08,208.69333333333336
3025,3,"Repeat Customer",941.17,313.7233333333333
9209,3,"Repeat Customer",590.8199999999999,196.93999999999997
4329,3,"Repeat Customer",725.0600000000001,241.6866666666667
9788,3,"Repeat Customer",765.9300000000001,255.31000000000003
2083,3,"Repeat Customer",690.72,230.24
8118,3,"Repeat Customer",371.23,123.74333333333334
8091,3,"Repeat Customer",1244.8999999999999,414.96666666666664
8051,3,"Repeat Customer",933.0699999999999,311.0233333333333
3248,3,"Repeat Customer",809.1300000000001,269.71000000000004
9133,3,"Repeat Customer",1145.81,381.93666666666667
1322,3,"Repeat Customer",828.3399999999999,276.1133333333333
5247,3,"Repeat Customer",942.38,314.12666666666667
6755,3,"Repeat Customer",339.82,113.27333333333333
3560,3,"Repeat Customer",803.52,267.84
6900,3,"Repeat Customer",573.36,191.12
9689,3,"Repeat Customer",886.0300000000001,295.34333333333336
1042,3,"Repeat Customer",529.39,176.46333333333334
1579,3,"Repeat Customer",484.68,161.56
7394,3,"Repeat Customer",626.86,208.95333333333335
9315,3,"Repeat Customer",900.4000000000001,300.1333333333334
9457,3,"Repeat Customer",1189.67,396.5566666666667
5702,3,"Repeat Customer",1055.58,351.85999999999996
